MAC Address,Timestamp,S1 Signal Strength,Distance to S1,S2 Signal Strength,Distance to S2,Year,Month,Day,Day of the Week,Hour,Minute,X,Y,Device,Area
04:b4:29:0e:f3:3b,28075174,-87.0,15.848931924611133,-89.0,19.9526231496888,2023,05,19,Friday,16,34,-5.182407962658755,14.977693108737709,PC,Estatistica Socialogia Politica e Direito
04:b4:29:0e:f3:3b,28075187,-72.0,2.8183829312644537,-91.0,25.118864315095795,2023,05,19,Friday,16,47,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075199,-83.0,10.0,-93.0,31.622776601683796,2023,05,19,Friday,16,59,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075204,-90.0,22.98331170651688,-89.0,19.9526231496888,2023,05,19,Friday,17,04,12.132840402838637,19.519907806087666,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075205,-86.0,14.12537544622754,-88.0,17.78279410038923,2023,05,19,Friday,17,05,-3.293845907496871,13.735967772041182,PC,Estatistica Socialogia Politica e Direito
04:b4:29:0e:f3:3b,28075209,-80.0,7.126427896022374,-93.0,31.622776601683796,2023,05,19,Friday,17,09,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075218,-82.0,8.912509381337454,-90.0,22.3872113856834,2023,05,19,Friday,17,18,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075223,-74.0,3.548133892335755,-88.0,17.78279410038923,2023,05,19,Friday,17,23,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075235,-72.5,2.990330295716417,-92.0,28.183829312644534,2023,05,19,Friday,17,35,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075244,-82.5,9.834355980891527,-87.0,15.848931924611133,2023,05,19,Friday,17,44,-5.65463034950381,8.046099251772088,PC,Estatistica Socialogia Politica e Direito
04:b4:29:0e:f3:3b,28075252,-74.4,4.29867444379051,-86.4,14.894346207079423,2023,05,19,Friday,17,52,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075270,-74.66666666666667,3.836759101135233,-84.33333333333333,11.676541067993648,2023,05,19,Friday,18,10,-3.60130568202489,1.3233736376244167,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075271,-77.0,5.011872336272722,-89.0,19.9526231496888,2023,05,19,Friday,18,11,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075272,-81.0,8.052971895894252,-92.0,28.30849007647471,2023,05,19,Friday,18,12,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075273,-80.0,7.079457843841379,-88.0,17.78279410038923,2023,05,19,Friday,18,13,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075274,-82.0,8.912509381337454,-87.0,15.848931924611133,2023,05,19,Friday,18,14,-6.7347387299081145,5.837475285798114,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075277,-79.5,6.962190858805088,-89.0,19.9526231496888,2023,05,19,Friday,18,17,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075278,-82.0,9.149821193430508,-87.0,16.270938633815238,2023,05,19,Friday,18,18,-7.314013509601946,5.497675349919302,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075280,-81.0,7.943282347242816,-90.0,22.535743732392298,2023,05,19,Friday,18,20,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075287,-74.0,3.548133892335755,-82.0,8.912509381337454,2023,05,19,Friday,18,27,-0.17772308465540812,3.5436800960473622,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075288,-77.0,5.011872336272722,-88.5,22.740669461678774,2023,05,19,Friday,18,28,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075304,-78.0,5.623413251903491,-92.0,28.183829312644534,2023,05,19,Friday,18,44,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075315,-81.0,8.264435812606592,-87.0,16.803697964351517,2023,05,19,Friday,18,55,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075321,-81.0,7.995983612589416,-86.0,14.12537544622754,2023,05,19,Friday,19,01,-4.474404847755589,6.6268737117271055,PC,Estatistica Socialogia Politica e Direito
04:b4:29:0e:f3:3b,28075330,-80.0,7.079457843841379,-86.0,14.12537544622754,2023,05,19,Friday,19,10,-5.33796925838504,4.6502481180323585,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075332,-82.0,8.912509381337454,-89.0,19.9526231496888,2023,05,19,Friday,19,12,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075333,-74.0,3.548133892335755,-77.0,5.011872336272722,2023,05,19,Friday,19,13,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075351,-73.5,3.3997273183997128,-90.0,22.3872113856834,2023,05,19,Friday,19,31,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075356,-77.0,5.714449788567784,-89.0,20.085002743036313,2023,05,19,Friday,19,36,-1.0,-1.0,PC,Zona Estudo
04:b4:29:0e:f3:3b,28075357,-81.0,7.943282347242816,-89.0,19.9526231496888,2023,05,19,Friday,19,37,-1.0,-1.0,PC,Zona Estudo
06:07:48:f7:00:4b,28075051,-77.0,5.045124586706562,-96.5,48.02242478719232,2023,05,19,Friday,14,31,-1.0,-1.0,Phone,Zona Estudo
06:0c:6c:4e:d3:34,28075150,-71.8,2.794581110818327,-86.25,15.318507034464883,2023,05,19,Friday,16,10,-1.0,-1.0,Phone,Zona Estudo
06:16:01:3b:07:44,28074075,-72.0,2.8183829312644537,-88.5,18.867708625039015,2023,05,18,Thursday,22,15,-1.0,-1.0,Phone,Zona Estudo
06:1a:ac:e3:a9:e1,28075169,-75.0,3.981071705534972,-74.5,3.764602798935363,2023,05,19,Friday,16,29,-1.0,-1.0,Phone,Zona Estudo
06:24:7c:6d:52:c4,28076359,-68.0,1.7782794100389228,-93.0,31.622776601683796,2023,05,20,Saturday,12,19,-1.0,-1.0,Phone,Zona Estudo
06:24:fc:e0:2f:6b,28076305,-82.0,8.912509381337454,-92.0,28.183829312644534,2023,05,20,Saturday,11,25,-1.0,-1.0,Phone,Zona Estudo
06:27:5e:7e:94:cd,28076281,-76.0,4.466835921509632,-83.5,10.750881749639564,2023,05,20,Saturday,11,01,-1.976802202815266,4.005605597239138,Phone,Zona Estudo
06:36:ca:d4:67:5e,28075132,-87.0,15.848931924611133,-94.0,35.48133892335755,2023,05,19,Friday,15,52,-1.0,-1.0,Phone,Zona Estudo
06:39:64:d3:68:4d,28075235,-86.0,14.12537544622754,-95.0,39.81071705534973,2023,05,19,Friday,17,35,-1.0,-1.0,Phone,Zona Estudo
06:3c:85:14:ed:78,28075262,-72.0,2.9881670102519258,-89.0,19.9526231496888,2023,05,19,Friday,18,02,-1.0,-1.0,Phone,Zona Estudo
06:45:ae:d3:76:b2,28075040,-82.5,9.581733445131226,-70.0,2.2387211385683394,2023,05,19,Friday,14,20,9.4248589673296,1.7267452792734514,Phone,Zona Estudo
06:49:83:c9:dc:67,28076357,-71.5,2.665134681387017,-94.0,35.48133892335755,2023,05,20,Saturday,12,17,-1.0,-1.0,Phone,Zona Estudo
06:4a:ab:db:60:28,28074055,-86.0,14.12537544622754,-91.0,25.118864315095795,2023,05,18,Thursday,21,55,-1.0,-1.0,Phone,Zona Estudo
06:54:2c:cb:d9:37,28075208,-89.0,19.9526231496888,-84.0,11.518942413782497,2023,05,19,Friday,17,08,-1.0,-1.0,Phone,Zona Estudo
06:59:81:4c:1e:18,28074174,-86.0,14.12537544622754,-91.5,27.0049939936836,2023,05,18,Thursday,23,54,-1.0,-1.0,Phone,Zona Estudo
06:5b:af:30:66:be,28075491,-93.0,31.622776601683796,-88.5,18.867708625039015,2023,05,19,Friday,21,51,-1.0,-1.0,Phone,Zona Estudo
06:60:86:d4:fc:7a,28074166,-71.5,2.771698103652317,-85.5,13.534558233815385,2023,05,18,Thursday,23,46,-1.0,-1.0,Phone,Zona Estudo
06:61:0e:f5:53:a1,28075279,-91.0,25.118864315095795,-94.0,35.71674682851676,2023,05,19,Friday,18,19,-1.0,-1.0,Phone,Zona Estudo
06:64:23:b7:6d:40,28075189,-83.0,10.066346962178546,-74.5,3.764602798935363,2023,05,19,Friday,16,49,9.447444183075579,3.4752179169992554,Phone,Zona Estudo
06:66:8e:41:35:b0,28073986,-78.5,5.966493348352712,-78.5,5.966493348352712,2023,05,18,Thursday,20,46,-1.0,-1.0,Phone,Zona Estudo
06:67:1c:7f:7e:69,28075563,-94.0,35.48133892335755,-98.0,56.23413251903491,2023,05,19,Friday,23,03,-1.0,-1.0,Phone,Zona Estudo
06:6a:12:3c:f4:7c,28073997,-94.0,35.48133892335755,-95.0,39.81071705534973,2023,05,18,Thursday,20,57,-16.372986291683926,31.477781555987992,Phone,Zona Estudo
06:6e:f7:82:31:f1,28075066,-77.0,5.011872336272722,-73.0,3.1622776601683795,2023,05,19,Friday,14,46,-1.0,-1.0,Phone,Zona Estudo
06:76:03:cb:d1:1e,28074083,-86.0,14.12537544622754,-95.0,39.81071705534973,2023,05,18,Thursday,22,23,-1.0,-1.0,Phone,Zona Estudo
06:78:08:d0:a0:f1,28075270,-82.0,9.449413781371804,-82.0,9.449413781371804,2023,05,19,Friday,18,10,4.000000000000001,8.56104087197225,Phone,Zona Estudo
06:79:91:ca:e2:af,28075258,-80.5,7.511370095542097,-85.66666666666667,13.969389848872256,2023,05,19,Friday,17,58,-4.6701982523481975,5.883020397378198,Phone,Zona Estudo
06:7e:72:0c:48:fd,28074078,-87.0,16.803697964351517,-92.5,30.300101619226673,2023,05,18,Thursday,22,18,-1.0,-1.0,Phone,Zona Estudo
06:81:14:be:b9:16,28075090,-70.2,2.3119030262560267,-75.33333333333333,4.168448841956979,2023,05,19,Friday,15,10,-1.0,-1.0,Phone,Zona Estudo
06:86:53:cf:b3:87,28075193,-73.5,3.3552057762520673,-79.0,6.309573444801933,2023,05,19,Friday,16,53,-1.0,-1.0,Phone,Zona Estudo
06:86:b9:c9:b2:25,28074165,-86.0,14.501489321704433,-85.5,13.357314782084607,2023,05,18,Thursday,23,45,5.992208397488247,13.205553039103627,Phone,Zona Estudo
06:8e:da:d7:5a:39,28074060,-86.0,14.12537544622754,-95.0,39.81071705534973,2023,05,18,Thursday,22,00,-1.0,-1.0,Phone,Zona Estudo
06:90:c0:e3:56:76,28075200,-90.0,22.3872113856834,-87.0,15.848931924611133,2023,05,19,Friday,17,00,19.624911904769647,10.772653635818017,Phone,Zona Estudo
06:91:b7:eb:62:5e,28075126,-72.66666666666667,3.3548011460554954,-72.33333333333333,2.9524741678260216,2023,05,19,Friday,15,46,-1.0,-1.0,Phone,Zona Estudo
06:94:2f:3f:81:c3,28074098,-88.0,17.78279410038923,-94.0,35.48133892335755,2023,05,18,Thursday,22,38,-1.0,-1.0,Phone,Zona Estudo
06:95:19:95:90:d9,28076317,-76.0,4.466835921509632,-81.0,7.943282347242816,2023,05,20,Saturday,11,37,-1.0,-1.0,Phone,Zona Estudo
06:95:fa:c5:17:55,28075153,-74.66666666666667,3.870061762404328,-75.75,4.360212917213074,2023,05,19,Friday,16,13,-1.0,-1.0,Phone,Zona Estudo
06:a3:eb:74:57:54,28074031,-90.0,22.3872113856834,-91.0,25.118864315095795,2023,05,18,Thursday,21,31,-4.110631928307473,22.00658853110249,Phone,Zona Estudo
06:a6:f9:d7:56:ee,28075312,-89.0,19.9526231496888,-88.5,19.11807165514727,2023,05,19,Friday,18,52,6.037906671384467,19.017120012797637,Phone,Literatura Linguas e Arte
06:a7:21:62:b5:13,28075069,-72.4,3.0018306029835617,-75.33333333333333,4.197010642015697,2023,05,19,Friday,14,49,-1.0,-1.0,Phone,Zona Estudo
06:a9:32:8d:0f:5e,28075116,-75.0,4.034073351877761,-71.83333333333333,2.8138490157017895,2023,05,19,Friday,15,36,-1.0,-1.0,Phone,Zona Estudo
06:ab:f1:76:37:03,28073972,-79.5,6.718000670412154,-94.5,37.64602798935364,2023,05,18,Thursday,20,32,-1.0,-1.0,Phone,Zona Estudo
06:ae:92:ba:cf:f8,28075114,-71.0,2.5285520349163964,-67.5,1.681586301250018,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
06:b4:aa:02:97:1c,28075041,-73.83333333333333,3.607527645452772,-66.25,1.460312335334787,2023,05,19,Friday,14,21,-1.0,-1.0,Phone,Zona Estudo
06:b9:c3:d0:cb:79,28075168,-81.0,7.943282347242816,-73.5,3.3552057762520673,2023,05,19,Friday,16,28,7.239895540439006,3.2679729208717023,Phone,Zona Estudo
06:bb:ba:69:9e:e3,28076312,-81.5,8.427895864290136,-88.5,18.867708625039015,2023,05,20,Saturday,11,32,-1.0,-1.0,Phone,Zona Estudo
06:bc:1e:8b:45:85,28075120,-72.5,3.109896422051656,-77.5,5.745708119789286,2023,05,19,Friday,15,40,-1.0,-1.0,Phone,Zona Estudo
06:bd:fd:cf:9d:fd,28074112,-88.0,17.78279410038923,-96.5,48.02242478719232,2023,05,18,Thursday,22,52,-1.0,-1.0,Phone,Zona Estudo
06:d4:9b:de:f2:cb,28074042,-72.0,2.8183829312644537,-95.0,39.81071705534973,2023,05,18,Thursday,21,42,-1.0,-1.0,Phone,Zona Estudo
06:e9:2f:14:6f:fb,28075102,-85.0,12.589254117941676,-95.0,39.81071705534973,2023,05,19,Friday,15,22,-1.0,-1.0,Phone,Zona Estudo
06:eb:c5:24:81:54,28075238,-67.0,1.5848931924611136,-94.0,35.48133892335755,2023,05,19,Friday,17,38,-1.0,-1.0,Phone,Zona Estudo
06:ef:43:df:e4:d4,28074167,-76.0,4.466835921509632,-96.0,44.6683592150963,2023,05,18,Thursday,23,47,-1.0,-1.0,Phone,Zona Estudo
06:fc:cd:78:2c:93,28075151,-68.0,1.7782794100389228,-88.0,18.854059216518735,2023,05,19,Friday,16,11,-1.0,-1.0,Phone,Zona Estudo
08:c5:e1:ef:15:f4,28075340,-89.5,21.450829207742512,-86.0,15.350941855910886,2023,05,19,Friday,19,20,18.03041611476142,11.620764537167554,PC,Zona Estudo
08:c5:e1:ef:15:f4,28075341,-87.0,15.848931924611133,-89.2,22.572760747506585,2023,05,19,Friday,19,21,-12.146305288326031,10.181154698448555,PC,Cabines de Estudo
0a:01:24:26:ac:dc,28075279,-68.5,1.886770862503901,-91.0,25.118864315095795,2023,05,19,Friday,18,19,-1.0,-1.0,Phone,Zona Estudo
0a:01:6c:b6:45:61,28075235,-82.75,9.861261461630487,-80.8,7.810385973573567,2023,05,19,Friday,17,35,6.265146784902746,7.615275003455977,Phone,Zona Estudo
0a:06:a3:b0:37:b5,28075437,-91.0,25.118864315095795,-95.0,39.81071705534973,2023,05,19,Friday,20,57,-1.0,-1.0,Phone,Zona Estudo
0a:14:01:08:2d:a2,28074166,-78.5,6.04566509005705,-92.5,30.300101619226673,2023,05,18,Thursday,23,46,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28073970,-65.6923076923077,1.4842570491029727,-91.125,25.799269633407416,2023,05,18,Thursday,20,30,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28073984,-65.86666666666666,1.481632104953146,-92.75,31.090551248320832,2023,05,18,Thursday,20,44,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28073985,-67.5,1.8069491438411467,-92.33333333333333,29.830442303574916,2023,05,18,Thursday,20,45,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28073990,-72.35714285714286,3.0987069312646187,-95.5,42.239538135223015,2023,05,18,Thursday,20,50,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074044,-87.0,16.55979558773867,-81.33333333333333,9.883477964067213,2023,05,18,Thursday,21,44,15.03398082759293,6.943072114219847,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074047,-87.0,16.803697964351517,-81.8,9.084963827608728,2023,05,18,Thursday,21,47,16.48923109551202,3.2356642526613926,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074048,-71.0,2.6244753121987197,-95.0,40.319831677292136,2023,05,18,Thursday,21,48,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074049,-70.42857142857143,2.3865903994196915,-93.0,32.05945856021293,2023,05,18,Thursday,21,49,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074057,-67.66666666666667,1.9441594630786114,-91.16666666666667,26.013251806499166,2023,05,18,Thursday,21,57,-1.0,-1.0,Phone,Zona Estudo
0a:1b:51:cf:7c:a6,28074063,-69.85714285714286,2.425662704798848,-94.0,35.638277526797026,2023,05,18,Thursday,22,03,-1.0,-1.0,Phone,Zona Estudo
0a:24:91:89:18:02,28076352,-79.0,6.309573444801933,-92.0,28.183829312644534,2023,05,20,Saturday,12,12,-1.0,-1.0,Phone,Zona Estudo
0a:2a:60:4e:c4:47,28075517,-94.0,35.48133892335755,-95.0,39.81071705534973,2023,05,19,Friday,22,17,-16.372986291683926,31.477781555987992,Phone,Zona Estudo
0a:2c:6d:50:d2:78,28075045,-82.0,8.912509381337454,-94.0,35.48133892335755,2023,05,19,Friday,14,25,-1.0,-1.0,Phone,Zona Estudo
0a:49:02:09:cf:c6,28075236,-83.0,10.327055724935937,-87.66666666666667,17.138173375129863,2023,05,19,Friday,17,36,-7.691806668129877,6.890877311782939,Phone,Cabines de Estudo
0a:4a:7d:68:40:4c,28074115,-71.5,2.7004993993683595,-90.0,22.3872113856834,2023,05,18,Thursday,22,55,-1.0,-1.0,Phone,Zona Estudo
0a:4e:05:7d:0d:0d,28075592,-80.0,7.126427896022374,-91.5,27.0049939936836,2023,05,19,Friday,23,32,-1.0,-1.0,Phone,Zona Estudo
0a:52:95:d0:0f:57,28075039,-73.8,3.480378962108648,-84.66666666666667,12.238209854723072,2023,05,19,Friday,14,19,-1.0,-1.0,Phone,Zona Estudo
0a:57:1b:d1:4e:16,28075288,-70.0,2.2387211385683394,-95.0,39.81071705534973,2023,05,19,Friday,18,28,-1.0,-1.0,Phone,Zona Estudo
0a:5b:23:ea:1e:2b,28075072,-78.0,5.660722890537327,-95.5,42.239538135223015,2023,05,19,Friday,14,52,-1.0,-1.0,Phone,Zona Estudo
0a:5d:8f:23:3d:fb,28074172,-91.0,25.118864315095795,-93.0,31.622776601683796,2023,05,18,Thursday,23,52,-19.065165969987955,16.354717699092397,Phone,Zona Estudo
0a:69:62:d3:e5:03,28075126,-96.0,44.6683592150963,-94.0,35.48133892335755,2023,05,19,Friday,15,46,-1.0,-1.0,Phone,Zona Estudo
0a:71:9e:97:a3:d6,28075063,-88.0,17.78279410038923,-76.0,4.466835921509632,2023,05,19,Friday,14,43,-1.0,-1.0,Phone,Zona Estudo
0a:74:90:0a:a5:94,28075126,-90.0,22.3872113856834,-86.0,14.219093021276404,2023,05,19,Friday,15,46,-1.0,-1.0,Phone,Zona Estudo
0a:75:f0:32:ce:a5,28075094,-87.0,15.848931924611133,-84.25,11.711830872131577,2023,05,19,Friday,15,14,11.126353798346475,11.286846074301666,Phone,Zona Estudo
0a:76:41:50:20:ee,28074043,-84.5,11.904719330480656,-84.0,11.294627058970839,2023,05,18,Thursday,21,43,4.884608871017718,10.85646989194438,Phone,Dicionarios e Enciclopedias
0a:78:3e:e0:f1:86,28075204,-83.0,10.0,-95.0,39.81071705534973,2023,05,19,Friday,17,04,-1.0,-1.0,Phone,Zona Estudo
0a:7e:91:83:b9:bd,28073956,-41.57142857142857,0.10029456101600118,-93.5,33.552057762520676,2023,05,18,Thursday,20,16,-1.0,-1.0,Phone,Zona Estudo
0a:83:3e:ad:ad:50,28075128,-77.0,5.011872336272722,-83.0,10.066346962178546,2023,05,19,Friday,15,48,-0.7632798029915898,4.953409760704329,Phone,Zona Estudo
0a:83:a8:73:6d:9f,28075231,-87.0,15.848931924611133,-100.0,70.79457843841381,2023,05,19,Friday,17,31,-1.0,-1.0,Phone,Zona Estudo
0a:88:7d:fc:79:d4,28075135,-73.2,3.265649824113603,-74.0,3.5874726671914914,2023,05,19,Friday,15,55,-1.0,-1.0,Phone,Zona Estudo
0a:8d:60:93:1b:3a,28075258,-91.0,25.118864315095795,-91.0,25.118864315095795,2023,05,19,Friday,17,58,4.000000000000041,24.798333502076154,Phone,Cabines de Estudo
0a:90:ef:8e:87:91,28075247,-81.0,7.943282347242816,-95.0,39.81071705534973,2023,05,19,Friday,17,47,-1.0,-1.0,Phone,Zona Estudo
0a:94:9d:95:4d:7e,28073958,-86.0,14.12537544622754,-91.0,26.63206651187339,2023,05,18,Thursday,20,18,-1.0,-1.0,Phone,Zona Estudo
0a:9d:dd:85:6b:09,28075058,-70.5,2.37530378503896,-77.0,5.011872336272722,2023,05,19,Friday,14,38,-1.0,-1.0,Phone,Zona Estudo
0a:bb:45:8f:66:86,28076334,-82.0,8.912509381337454,-88.0,17.78279410038923,2023,05,20,Saturday,11,54,-1.0,-1.0,Phone,Zona Estudo
0a:be:59:38:b3:69,28074177,-88.66666666666667,21.306508321970117,-89.83333333333333,22.748199705385318,2023,05,18,Thursday,23,57,0.030419189880175362,21.306486607300343,Phone,Zona Estudo
0a:c3:cf:75:17:46,28075043,-73.5,3.445236096641555,-74.8,4.032948937146607,2023,05,19,Friday,14,23,-1.0,-1.0,Phone,Zona Estudo
0a:d4:34:b1:65:44,28075068,-94.0,35.48133892335755,-87.0,15.848931924611133,2023,05,19,Friday,14,48,-1.0,-1.0,Phone,Zona Estudo
0a:d7:b2:76:d8:2d,28076233,-68.5,1.886770862503901,-86.5,14.987153685419337,2023,05,20,Saturday,10,13,-1.0,-1.0,Phone,Zona Estudo
0a:da:f1:d4:fc:b1,28074053,-71.0,2.51188643150958,-85.0,12.672779994623589,2023,05,18,Thursday,21,53,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075232,-72.5,2.990330295716417,-71.0,2.51188643150958,2023,05,19,Friday,17,32,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075245,-69.0,2.017384133752619,-68.25,1.8476721089942558,2023,05,19,Friday,17,45,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075253,-78.0,5.660722890537327,-70.0,2.2387211385683394,2023,05,19,Friday,17,53,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075254,-73.33333333333333,3.297889988101413,-71.0,2.5752572920866355,2023,05,19,Friday,17,54,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075255,-73.25,3.3164698610517296,-74.25,3.7434011583101316,2023,05,19,Friday,17,55,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075259,-77.0,5.011872336272722,-80.0,7.079457843841379,2023,05,19,Friday,17,59,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075260,-76.0,4.65904894674476,-77.66666666666667,5.576970951153612,2023,05,19,Friday,18,00,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075266,-77.5,5.317642794088107,-87.5,16.81586301250018,2023,05,19,Friday,18,06,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075267,-69.6,2.185268803022788,-71.83333333333333,2.8439586574733666,2023,05,19,Friday,18,07,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075268,-86.5,15.186024109165452,-77.0,5.011872336272722,2023,05,19,Friday,18,08,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075270,-78.0,5.660722890537327,-74.0,3.548133892335755,2023,05,19,Friday,18,10,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075272,-73.42857142857143,3.8173352961393476,-70.33333333333333,2.3452335937982856,2023,05,19,Friday,18,12,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075277,-78.0,5.623413251903491,-74.5,3.764602798935363,2023,05,19,Friday,18,17,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075283,-74.0,3.5804790833142497,-77.5,5.554569393889655,2023,05,19,Friday,18,23,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075290,-85.0,12.589254117941676,-85.0,12.589254117941676,2023,05,19,Friday,18,30,4.0000000000000036,11.936889010379188,Phone,Dicionarios e Enciclopedias
0a:df:de:08:9f:f7,28075295,-82.0,8.912509381337454,-75.5,4.223953813522302,2023,05,19,Friday,18,35,7.849439853353657,4.22126965035538,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075298,-89.0,19.9526231496888,-75.0,3.981071705534972,2023,05,19,Friday,18,38,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075314,-73.5,3.3552057762520673,-73.0,3.1622776601683795,2023,05,19,Friday,18,54,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075319,-70.33333333333333,2.3675281124846355,-70.6,2.46736363678258,2023,05,19,Friday,18,59,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075343,-71.5,2.7454107560533245,-69.71428571428571,2.2213546107266886,2023,05,19,Friday,19,23,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075344,-77.85714285714286,7.880233730862815,-71.0,2.6986956853519897,2023,05,19,Friday,19,24,7.425945328180665,2.6369337564489252,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075345,-84.0,11.220184543019636,-80.5,7.511370095542097,2023,05,19,Friday,19,25,8.341991279200789,7.503580657069978,Phone,Historia Biografias e Literatura
0a:df:de:08:9f:f7,28075347,-73.85714285714286,3.5650606376903435,-78.0,5.689967004681038,2023,05,19,Friday,19,27,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075356,-74.5,3.894595587740208,-75.71428571428571,4.487046309661338,2023,05,19,Friday,19,36,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075357,-78.5,6.04566509005705,-78.5,5.966493348352712,2023,05,19,Friday,19,37,-1.0,-1.0,Phone,Zona Estudo
0a:df:de:08:9f:f7,28075358,-83.0,10.066346962178546,-82.0,8.971641173621407,2023,05,19,Friday,19,38,5.302562238421396,8.556528201941996,Phone,Zona Estudo
